ADANIENT,ADANIPORTS,APOLLOHOSP,ASIANPAINT,AXISBANK,BAJAJ-AUTO,BAJAJFINSV,BAJFINANCE,BEL,BHARTIARTL,BPCL,BRITANNIA,CIPLA,COALINDIA,DRREDDY,EICHERMOT,GRASIM,HCLTECH,HDFCBANK,HDFCLIFE,HEROMOTOCO,HINDALCO,HINDUNILVR,ICICIBANK,INDUSINDBK,INFY,ITC,JSWSTEEL,KOTAKBANK,LT,M&M,MARUTI,NESTLEIND,NTPC,ONGC,POWERGRID,RELIANCE,SBILIFE,SBIN,SHRIRAMFIN,SUNPHARMA,TATACONSUM,TATAMOTORS,TATASTEEL,TCS,TECHM,TITAN,TRENT,ULTRACEMCO,WIPRO
0.4839895363580993,0.5172299493126458,0.21957755183071334,0.207379310070734,0.3478157485394185,0.16509240545552967,0.4073702656365309,0.37838706938833755,0.5930082885653896,0.3179309798758667,0.4717943432571146,0.08750433474663617,0.14746435209645598,0.49440237311325336,0.12469082153143737,0.33091586439683224,0.3430279207798052,0.21852221962565446,0.3448915198650857,0.25380495182632595,0.18982283317478188,0.3289809181997604,0.017392303952662686,0.4109074455805657,0.4221076105383117,0.22275768168806392,0.248096440070497,0.4860927517603314,0.27376117159088714,1.0,0.355042140238793,0.3270907616049826,0.09060384823601911,0.5371403781336316,0.5447035026689635,0.4535389066349284,0.5353620108473863,0.3304854809603584,0.4946443734880944,0.46625055061278897,0.16464271487264356,0.16447389717380348,0.34662865776336976,0.4823284256576012,0.20481772358155792,0.20145759439331795,0.21481325109156132,0.17546009626162803,0.46857306472260696,0.3156210530315058
0.3061252126903364,0.31683631874543505,0.24034614176652686,0.12329078600756369,0.2363949971997469,0.2753526277683875,0.33486653004074907,0.25205115808417955,0.365699623408958,0.28055173345774675,0.2813380769320775,0.11666910853003448,0.17988900551920065,0.2854755596131657,0.2259863123963996,0.3470221837201725,0.30221014476359903,0.21257470615287008,0.32378223946698687,0.20519198025021018,0.3580615371966186,0.29451344918519395,0.13383683194629617,0.3057293662609053,0.3661322338468737,0.2294774660710845,0.1892685800355758,0.4088492499352941,0.23337751531711287,0.355042140238793,1.0,0.393389034891886,0.2104927959984536,0.3322513803114324,0.2836635315374921,0.29847870914419816,0.2946256310366688,0.21121051368353302,0.3130690894189753,0.3685594299355127,0.2760338710219811,0.1730959933121849,0.40504039994238683,0.421969723230267,0.17523548888016438,0.21284235776193544,0.2802073188309958,0.2630899152191314,0.4281164197435534,0.2959483461273538
0.3184273000283571,0.29493755408051214,0.18802632248680975,0.25153736930843174,0.2478884554720349,0.34301444498457523,0.31744001943956845,0.27487185602744835,0.21457045468378852,0.34894329897083737,0.2980155065234122,0.16473285056784456,0.07196554729845583,0.25949305929314964,0.13546352246722185,0.3900910108752416,0.2859650698410334,0.20568315010405408,0.2426839517807224,0.2361334333043023,0.2958899930114393,0.2789258774210376,0.15215287024988783,0.22788459634692745,0.2971795560297142,0.12178106297024041,0.2437335073904558,0.35539716896849444,0.20897564575260696,0.3270907616049826,0.393389034891886,1.0,0.24588288286962123,0.2836743069853208,0.2887259323913704,0.2811677500027816,0.3544888009712584,0.28910566700399365,0.2775039829324527,0.2794878763701167,0.19084615583902523,0.19292467750120143,0.387351043465178,0.3840497715531116,0.1621333102639677,0.1440537674428794,0.3209384244728201,0.18463886800788254,0.3505758556292572,0.20257273140079216
0.09657781841398452,0.08983054757071811,0.22169549904551084,0.2657768786933481,0.14370859277858733,0.15684583610171937,0.2846160542489107,0.25088286506819424,0.05856705934363116,0.09678391591039233,0.05489657227861932,0.48177188469583243,0.10816046149109239,0.07913898859109597,0.24844347909261433,0.11909456013643559,0.2680954773867614,0.08759563878611049,0.05937786112575285,0.13612571645238344,0.24732026650403133,0.1266339937337867,0.47861827888752734,0.1079276771535374,0.16231722071723514,0.06849959525948535,0.3749728859385004,0.17051007644201788,0.11035312973284744,0.09060384823601911,0.2104927959984536,0.24588288286962123,1.0,0.08128333219753342,0.030501818446727565,0.08424807375940677,0.17914417597262083,0.19409510713828496,0.03513911775733878,0.12653589074101546,0.16088343769420696,0.3835085023601184,0.13403753735094262,0.12428220843296929,0.098041180383788,0.05200724849331331,0.24180095261253737,0.1556672938921357,0.27696633282100896,0.17071992795680668
0.5527317846918612,0.6145442355295647,0.1809847409560912,0.22065231438460942,0.38067758801183116,0.20285883662383825,0.39587571153808665,0.3245475265580572,0.6116211246504614,0.3653446283132274,0.6052673604425824,0.07252671697093989,0.0866911373829367,0.6243856099433919,0.21247469843880834,0.2674438013032237,0.3922949178341767,0.1513015037240615,0.34148125369679677,0.19170888246171106,0.14614789241956705,0.3568024568806407,-0.04781971490568692,0.3535046296293037,0.44474978891855405,0.10825721106763878,0.22919383459043768,0.506481504304634,0.22578917522050218,0.5371403781336316,0.3322513803114324,0.2836743069853208,0.08128333219753342,1.0,0.6363029414144181,0.7143141730384016,0.552098475940977,0.21667286671845895,0.5931875156603357,0.4682290643534996,0.2317529219754071,0.17861999821768576,0.4130066049259748,0.534768866911743,0.10579746901457104,0.1822856063254659,0.32868379544339166,0.2292168035678165,0.45480532293522336,0.19134933172398377
0.4875881013844891,0.5282260710081218,0.16844717907468507,0.1275865798493158,0.31990774765383395,0.1910889849127255,0.3192490799497113,0.3210392464956255,0.5771633329971343,0.34154938256291845,0.6018746018017279,0.04072909456207558,0.024314874866277935,0.6544940981861701,0.18485393248208828,0.23892996677631742,0.3286588355327127,0.2201913223768383,0.27852471208260515,0.2046634135527641,0.2010974222232893,0.4131818546737405,-0.014964613448843388,0.27237265916132913,0.3266878481520318,0.23043489245194704,0.20153788814792747,0.4424145577525903,0.23607566550542877,0.5447035026689635,0.2836635315374921,0.2887259323913704,0.030501818446727565,0.6363029414144181,1.0,0.5076453242489907,0.5528368033494134,0.2674565934542208,0.5753752988900578,0.4568154213237563,0.2214010428627584,0.17523109719321325,0.4456550395479925,0.49743724999401523,0.1683088730179132,0.23232316910628256,0.19620177281958068,0.2138094495864098,0.41074271911718974,0.2917606521532186
0.40432904163560107,0.5134206308665201,0.17572342961537626,0.10874976735708732,0.29444243542408843,0.17280195138422075,0.3154431302241995,0.24586701060498764,0.5429698165854054,0.31244903039916005,0.5347786909834786,-0.03758233263710171,0.12410230291995011,0.5341322341507637,0.19122366511581157,0.21298546405805663,0.35544986459669026,0.10624150671009132,0.3152568506832902,0.1022822539596699,0.1358972856643214,0.3703928259764505,-0.08611458744652703,0.29900165262577083,0.33599846544748946,0.0884453312997152,0.1229414021904131,0.45231013653006075,0.18853900756189879,0.4535389066349284,0.29847870914419816,0.2811677500027816,0.08424807375940677,0.7143141730384016,0.5076453242489907,1.0,0.4773979556255567,0.14499457122406995,0.49684599901088145,0.36214118818827185,0.2502365118726685,0.14501766823342568,0.35950138808342225,0.49878520337107624,0.10039693152510296,0.1483594599079765,0.20539112726720898,0.20274240826229153,0.40420842467439566,0.16100935258638904
0.4862526170989495,0.5159185599077465,0.22274897242329245,0.29039563570412896,0.4324562265140065,0.25766482425262227,0.4159196114159678,0.41234215285591735,0.4949213431657126,0.35278474157647044,0.4762756299158277,0.13191085794994364,0.04613777518208724,0.5125568659572906,0.16968139002483154,0.33026883567183024,0.39040837474459583,0.2804685184403918,0.2981884470414378,0.21536278615320212,0.23927147851752853,0.3265383345319715,0.086800068209142,0.3868714507397641,0.39599511984367136,0.19226366569914122,0.2972820642959573,0.4172090225853648,0.3420556750209152,0.5353620108473863,0.2946256310366688,0.3544888009712584,0.17914417597262083,0.552098475940977,0.5528368033494134,0.4773979556255567,1.0,0.28303998301907657,0.5450991510094779,0.4541369887098346,0.2823958448867342,0.19938855185767354,0.39636051960935365,0.44528924589108526,0.240987705181739,0.25960804523166314,0.32902467184205936,0.28057437638140303,0.4903507648464817,0.3523817136093181
0.2858937246802891,0.2785620897243252,0.15456724476923853,0.20548699120410022,0.17926172333281762,0.1971206618845733,0.41515334540743165,0.34202110984581363,0.20438814025729188,0.23458058193389228,0.23964923247299763,0.09167228246165052,0.11663326543599187,0.24141486021901362,0.20254705208102103,0.3293657257501542,0.23462715540570567,0.2035672560546173,0.2120989473147424,0.591593265762539,0.20860732563638235,0.17118932964083872,0.27674196924834055,0.2067430727626642,0.2201795100746816,0.15706739355710167,0.21089505823565666,0.21443420261661325,0.2667728802175028,0.3304854809603584,0.21121051368353302,0.28910566700399365,0.19409510713828496,0.21667286671845895,0.2674565934542208,0.14499457122406995,0.28303998301907657,1.0,0.27315645069044575,0.3485842156285845,0.14633907148564615,0.2072596557555288,0.22493317028990634,0.2274017396042655,0.16969434799328945,0.13859501774442315,0.19953914639100023,0.18188259061358403,0.2569230869710229,0.2465055662867598
0.5509051310135517,0.5790516969413764,0.16819840903005162,0.09436386581272849,0.5078664238853914,0.1430342643880144,0.4242891555581108,0.3947678775093094,0.5752811294369707,0.28421455799064593,0.5290850903965714,-0.007228172729125828,0.01463930178907779,0.5142574190750647,0.13924428078412862,0.3137264325641306,0.4266695358334519,0.20967813768145332,0.3590020478812524,0.20697064291491976,0.12899872615334101,0.3298628489516335,-0.059407096967756326,0.5139642486842677,0.4608025130823359,0.16448985238584196,0.25799670548079406,0.4397717828816319,0.2748164018409327,0.4946443734880944,0.3130690894189753,0.2775039829324527,0.03513911775733878,0.5931875156603357,0.5753752988900578,0.49684599901088145,0.5450991510094779,0.27315645069044575,1.0,0.508089609722687,0.10779450979092388,0.11082686580810541,0.3695401444493315,0.48188387817954376,0.15804727530066934,0.18076341768941076,0.20878548389444732,0.2692857289475834,0.42482211265800773,0.23378251440928913
0.42344206416291424,0.4751089196625815,0.26692792584219344,0.2118486381117414,0.42749827916510624,0.2924071371082986,0.48709897723972634,0.4619487418965364,0.47045821795834186,0.35063427961516397,0.40647611970200953,0.11077729937637168,0.07790880991571375,0.4252441826749189,0.1513008917705498,0.3609179719959953,0.3590801440517259,0.21388243435447296,0.3480106569806909,0.30140681060766567,0.26655815355951884,0.3217038183765778,0.03746993870680122,0.4528050729686877,0.43598917882675586,0.14774163777754643,0.2313576441859866,0.4235100468657938,0.2821230508433539,0.46625055061278897,0.3685594299355127,0.2794878763701167,0.12653589074101546,0.4682290643534996,0.4568154213237563,0.36214118818827185,0.4541369887098346,0.3485842156285845,0.508089609722687,1.0,0.19697542054989042,0.18019656650406543,0.35232884089588157,0.4530970430592509,0.11678253125648683,0.220616936638899,0.25225868924160033,0.2186624969565095,0.48647975046088593,0.30226775788051047
0.17665181473341096,0.21774467665164884,0.2823404627470968,0.21440771505242504,0.14564286390548192,0.16100655074240217,0.20538282206475622,0.13006824368172268,0.1636238123797139,0.2578915102269525,0.2041541762040431,0.18234813704281824,0.41729547443397647,0.18103302637552113,0.41224653416382034,0.168402457585133,0.2177633921042016,0.16166256137953502,0.06689641159934981,0.1590592078658178,0.23254081462453424,0.2447373320556255,0.0608560112240756,0.19460937399016215,0.1060159254878567,0.14601735304843136,0.18647540046334068,0.2512629470919703,0.08528693403931521,0.16464271487264356,0.2760338710219811,0.19084615583902523,0.16088343769420696,0.2317529219754071,0.2214010428627584,0.2502365118726685,0.2823958448867342,0.14633907148564615,0.10779450979092388,0.19697542054989042,1.0,0.16193101904466842,0.2909525891195795,0.2620730487268318,0.1378691233376779,0.1606640036953997,0.22222805682139274,0.2653878718946874,0.2344483275240832,0.18782758054191695
0.205349454448607,0.21908280718355946,0.08885172829411139,0.2454754322239179,0.1431119982415618,0.1914091024615124,0.28677792603846425,0.22521940383421932,0.17262795278679058,0.2491172339454851,0.1556796292851914,0.41124715257710476,0.07276087334350635,0.2053783907009878,0.12429950343179877,0.17671390664831527,0.28222969963518507,0.1950769396453573,0.10770667055313762,0.20975671020397152,0.22196891647111877,0.17344816999486237,0.4255080495331017,0.11892368885487756,0.2576182988487696,0.26015518379604324,0.31059663499019824,0.2281374517221908,0.18763068733549335,0.16447389717380348,0.1730959933121849,0.19292467750120143,0.3835085023601184,0.17861999821768576,0.17523109719321325,0.14501766823342568,0.19938855185767354,0.2072596557555288,0.11082686580810541,0.18019656650406543,0.16193101904466842,1.0,0.1708692175447711,0.2247308092847303,0.2653960510994659,0.21107706198649254,0.30422027480790126,0.18212164492362226,0.24498400725021188,0.2534823698129861
0.3319402579952704,0.3386008793100609,0.20149208551020928,0.09701932017089974,0.23680012443526793,0.3016902838225216,0.28021576976344387,0.21095126177236517,0.3672550771877255,0.261572068979375,0.43817011198631567,0.09532568364110064,0.04618117494663802,0.4064075867249542,0.20659817293719837,0.31326936880213224,0.3398136666585191,0.25140065951947393,0.21616340100305814,0.2142445997584767,0.29442159545831775,0.36723496548271817,0.08202741833435355,0.19975938497679407,0.32315161808389936,0.1847901755216141,0.1886558887114807,0.41070767320018364,0.15453924581904593,0.34662865776336976,0.40504039994238683,0.387351043465178,0.13403753735094262,0.4130066049259748,0.4456550395479925,0.35950138808342225,0.39636051960935365,0.22493317028990634,0.3695401444493315,0.35232884089588157,0.2909525891195795,0.1708692175447711,1.0,0.5244320489612211,0.2448499136716342,0.2857689717884057,0.26773813185706324,0.22198713861109734,0.3612609854180935,0.32137852421022367
0.4275850216900195,0.4618247929687267,0.2536199856029213,0.2843277042903528,0.36200491836064014,0.2930407597405012,0.4683719076237756,0.3863855247916062,0.5172239044410482,0.30832308703235484,0.47011051719860647,0.1071370341665496,0.13037724627951408,0.5308226080511544,0.2052822667381503,0.31605665663350796,0.4610267470028999,0.2686429831249321,0.3876360654444238,0.26437155067598356,0.28490718484244415,0.6250403665030981,0.08490772710014283,0.34286409290856545,0.4089220778769347,0.17634683965293846,0.24373410354785677,0.790920485168747,0.26175904423951385,0.4823284256576012,0.421969723230267,0.3840497715531116,0.12428220843296929,0.534768866911743,0.49743724999401523,0.49878520337107624,0.44528924589108526,0.2274017396042655,0.48188387817954376,0.4530970430592509,0.2620730487268318,0.2247308092847303,0.5244320489612211,1.0,0.24140219102233845,0.282664227165175,0.2859438166612756,0.22127250792555564,0.48082174910943154,0.3273571561290865
0.10002800723104405,0.12548812703246995,0.08885512838373315,0.14519028185855415,0.10408731757368213,0.021915205593018877,0.22630656860923687,0.16581493526416446,0.11733023428175976,0.1775823126958991,0.18169753369740618,0.11079797817028866,0.07605293664617839,0.09484711675736104,0.23502942592961862,0.13283928877584253,0.1800337016993297,0.6404745077135677,0.029106468876728648,0.1118586478200969,0.120522128095,0.16006624075613232,0.14808930522183703,0.157992326041437,0.06918604520763592,0.7193718225051413,0.16688781314778348,0.20585946961212065,0.09422096323661003,0.20481772358155792,0.17523548888016438,0.1621333102639677,0.098041180383788,0.10579746901457104,0.1683088730179132,0.10039693152510296,0.240987705181739,0.16969434799328945,0.15804727530066934,0.11678253125648683,0.1378691233376779,0.2653960510994659,0.2448499136716342,0.24140219102233845,1.0,0.5782635629885633,0.13086184512430174,0.12194326409597861,0.2423062731140554,0.6014525760298248
0.13064710536811144,0.13742493226534147,0.14871646547513104,0.14632911738704585,0.13146859671796476,0.03626392126043997,0.18616271844275367,0.14777182460244767,0.2131432012567628,0.25612127049013145,0.2018131443828897,0.1353876928996049,0.04106316814137301,0.17307045761290618,0.21428535083696015,0.1869748988316704,0.1641386845593954,0.5592859071883299,0.19522192815015987,0.10050891748533565,0.10626893293771021,0.23242388371575762,0.1364024688693314,0.15438974336416808,0.10431538134873873,0.6517182579553047,0.21814022870021452,0.2584797977200646,0.15335827335714886,0.20145759439331795,0.21284235776193544,0.1440537674428794,0.05200724849331331,0.1822856063254659,0.23232316910628256,0.1483594599079765,0.25960804523166314,0.13859501774442315,0.18076341768941076,0.220616936638899,0.1606640036953997,0.21107706198649254,0.2857689717884057,0.282664227165175,0.5782635629885633,1.0,0.23095744856388536,0.1495023401166561,0.27057809539130995,0.5998443496447732
0.2803264849301843,0.29413865272182993,0.24199758482637582,0.2888291821479606,0.14179834659082632,0.19251367914723136,0.2909133441319259,0.2386007655025641,0.15305091273336557,0.2785729365444659,0.2681108032658629,0.06649560837167294,0.09928671619651788,0.2371406550614055,0.1348999202968413,0.26624544906853137,0.35847274894357284,0.1969748977383216,0.1796769081245323,0.20095009230741664,0.2994893380838441,0.24300337504799543,0.19496844175107308,0.13527622328718072,0.2335168791593853,0.20373120262724692,0.3170033963666432,0.3028731400149694,0.14490374050757318,0.21481325109156132,0.2802073188309958,0.3209384244728201,0.24180095261253737,0.32868379544339166,0.19620177281958068,0.20539112726720898,0.32902467184205936,0.19953914639100023,0.20878548389444732,0.25225868924160033,0.22222805682139274,0.30422027480790126,0.26773813185706324,0.2859438166612756,0.13086184512430174,0.23095744856388536,1.0,0.189641832533871,0.35205395010929774,0.25496769032934674
0.19692675276684993,0.2042821200812809,0.08104009501143088,0.23794040302711775,0.1796945396827763,0.22136096922175366,0.202894554445568,0.23049575960294527,0.2680596549078341,0.2623142404531799,0.21696488362476257,0.03796844766618339,0.12750923128093847,0.26715949904192887,0.17630934817664612,0.23833330822609275,0.2404312868978461,0.19967800470824817,0.10976176231356309,0.20479388024292655,0.21050756667160014,0.2710463109126352,0.08139630987663092,0.12200681452454765,0.19230013477600116,0.14959859571140197,0.1487044698438135,0.26015365138715474,0.08527252478592214,0.17546009626162803,0.2630899152191314,0.18463886800788254,0.1556672938921357,0.2292168035678165,0.2138094495864098,0.20274240826229153,0.28057437638140303,0.18188259061358403,0.2692857289475834,0.2186624969565095,0.2653878718946874,0.18212164492362226,0.22198713861109734,0.22127250792555564,0.12194326409597861,0.1495023401166561,0.189641832533871,1.0,0.29606913157536424,0.13925274842548813
0.3674630326856711,0.4057402369008225,0.26352062759508543,0.27130284897999346,0.4024199039303338,0.2418337909205805,0.4780042383434189,0.44525750744595627,0.444489791772549,0.3552855362474118,0.395538561678542,0.18620946651044537,0.1108563897247014,0.3289066388717786,0.26306404159015034,0.3128607306965185,0.577657910932776,0.2173387668358519,0.3639861050999135,0.23926067606838256,0.27128179799840413,0.3130641060873719,0.16538980134319936,0.4306804995636335,0.33334905219952393,0.22842280116372699,0.25917751390336313,0.552188692869141,0.3322458166941668,0.46857306472260696,0.4281164197435534,0.3505758556292572,0.27696633282100896,0.45480532293522336,0.41074271911718974,0.40420842467439566,0.4903507648464817,0.2569230869710229,0.42482211265800773,0.48647975046088593,0.2344483275240832,0.24498400725021188,0.3612609854180935,0.48082174910943154,0.2423062731140554,0.27057809539130995,0.35205395010929774,0.29606913157536424,1.0,0.2960942299674151
0.21732943105884747,0.23371168516859991,0.21636400175533782,0.13052889168267953,0.19535796481910667,0.11798518740375225,0.31515262550566425,0.2346155447270645,0.25322729345571204,0.24781126933733383,0.21218797225914113,0.1628124141190585,0.0817381896103263,0.23430642665821477,0.2739911735120488,0.254558101936936,0.22702666765637164,0.6038710475449657,0.18083375299091584,0.18520122696552585,0.19989583825545865,0.25085581079540764,0.1778992020261749,0.21179389071289084,0.19691726702586965,0.5733131062462623,0.2247698151057205,0.3519192444020187,0.23440707213115541,0.3156210530315058,0.2959483461273538,0.20257273140079216,0.17071992795680668,0.19134933172398377,0.2917606521532186,0.16100935258638904,0.3523817136093181,0.2465055662867598,0.23378251440928913,0.30226775788051047,0.18782758054191695,0.2534823698129861,0.32137852421022367,0.3273571561290865,0.6014525760298248,0.5998443496447732,0.25496769032934674,0.13925274842548813,0.2960942299674151,1.0
